408,771
409,541
410,641
411,992
412,681
413,631
414,811
415,852
416,691
417,571
418,711
419,731
420,701
421,571
422,671
423,611
424,762
425,762
426,651
427,671
428,701
429,711
430,581
431,761
432,722
433,531
434,591
435,642
436,741
437,722
438,581
439,701
440,621
441,691
442,852
443,1273
444,641
445,561
446,591
447,521
448,762
449,631
450,742
451,672
452,672
453,1223
454,591
455,752
456,691
457,551
458,641
459,551
460,1292
461,711
462,741
463,561
464,651
465,561
466,622
467,761
468,651
469,671
470,742
471,982
472,742
473,722
474,581
475,551
476,791
477,641
478,662
479,561
480,791
481,571
482,641
483,701
484,681
485,651
486,621
487,541
488,622
489,721
490,631
491,681
492,501
493,671
494,632
495,591
496,591
497,601
498,581
499,461
500,551
501,430
502,541
503,561
504,501
505,591
506,612
507,601
508,461
509,631
510,581
511,1232
512,7203
513,1092
514,791
515,852
516,721
517,691
518,772
519,682
520,571
521,721
522,711
523,592
524,582
525,591
526,581
527,631
528,581
529,501
530,672
531,952
532,521
533,521
534,651
535,521
536,591
537,581
538,541
539,541
540,481
541,631
542,641
543,621
544,671
545,491
546,651
547,852
548,581
549,531
550,722
551,732
552,531
553,511
554,541
555,521
556,451
557,541
558,2655
559,491
560,642
561,601
562,591
563,531
564,852
565,681
566,832
567,832
568,651
569,681
570,761
571,742
572,691
573,752
574,901
575,781
576,671
577,911
578,771
579,662
580,631
581,531
582,581
583,551
584,551
585,461
586,591
587,461
588,592
589,692
590,571
591,541
592,601
593,591
594,531
595,471
596,621
597,501
598,1794
599,972
600,1082
601,1383
602,671
603,601
604,642
605,652
606,601
607,691
608,791
609,831
610,802
611,591
612,491
613,721
614,1132
615,541
616,641
617,711
618,491
619,991
620,651
621,531
622,681
623,501
624,612
625,581
626,1122
627,551
628,541
629,491
630,461
631,410
632,541
633,701
634,470
635,551
636,571
637,491
638,711
639,621
640,962
641,642
642,721
643,601
644,582
645,571
646,622
647,461
648,561
649,511
650,501
651,461
652,541
653,721
654,571
655,541
656,601
657,982
658,481
659,681
660,561
661,471
662,511
663,511
664,591
665,631
666,500
667,471
668,551
669,491
670,421
671,531
672,601
673,441
674,601
675,612
676,701
677,501
678,641
679,501
680,511
681,481
682,591
683,542
684,562
685,752
686,692
687,491
688,531
689,471
690,511
691,450
692,591
693,872
694,491
695,511
696,431
697,471
698,551
699,611
700,491
701,521
702,461
703,460
704,631
705,641
706,511
707,1002
708,712
709,481
710,621
711,921
712,521
713,511
714,811
715,641
716,591
717,531
718,551
719,471
720,471
721,521
722,451
723,450
724,501
725,531
726,601
727,641
728,481
729,481
730,381
731,491
732,561
733,491
734,591
735,592
736,471
737,601
738,551
739,451
740,511
741,621
742,501
743,521
744,421
745,521
746,681
747,651
748,571
749,451
750,501
751,450
752,702
753,511
754,551
755,511
756,451
757,681
758,481
759,441
760,471
761,441
762,451
763,601
764,691
765,431
766,591
767,461
768,3667
769,771
770,621
771,471
772,461
773,551
774,591
775,450
776,581
777,562
778,561
779,491
780,551
781,651
782,461
783,621
784,471
785,521
786,601
787,391
788,491
789,451
790,561
791,631
792,561
793,652
794,441
795,400
796,581
797,480
798,481
799,470
800,561
801,772
802,431
803,421
804,381
805,541
806,440
807,471
808,601
809,541
810,801
811,410
812,420
813,491
814,471
815,471
816,521
817,430
818,571
819,631
820,682
821,430
822,420
823,491
824,421
825,511
826,651
827,430
828,441
829,461
830,461
831,521
832,722
833,701
834,481
835,661
836,781
837,591
838,531
839,872
840,491
841,441
842,561
843,581
844,431
845,460
846,591
847,410
848,470
849,551
850,531
851,411
852,391
853,551
854,621
855,391
856,421
857,561
858,582
859,411
860,450
861,411
862,521
863,571
864,431
865,521
866,531
867,491
868,561
869,410
870,490
871,451
872,601
873,511
874,400
875,511
876,521
877,471
878,601
879,451
880,391
881,470
882,852
883,521
884,421
885,501
886,521
887,421
888,562
889,430
890,681
891,671
892,410
893,601
894,460
895,511
896,972
897,731
898,481
899,631
900,491
901,471
902,441
903,461
904,541
905,621
906,1603
907,461
908,551
909,461
910,461
911,642
912,430
913,551
914,1032
915,421
916,601
917,972
918,481
919,451
920,581
921,461
922,531
923,551
924,511
925,662
926,430
927,541
928,451
929,461
930,1623
931,1132
932,632
933,621
934,490
935,581
936,661
937,561
938,511
939,451
940,601
941,521
942,491
943,451
944,602
945,501
946,501
947,491
948,391
949,501
950,581
951,421
952,601
953,461
954,601
955,471
956,531
957,400
958,411
959,541
960,741
961,601
962,531
963,621
964,531
965,451
966,561
967,391
968,571
969,450
970,441
971,521
972,411
973,461
974,1052
975,672
976,451
977,411
978,431
979,861
980,1332
981,461
982,451
983,531
984,451
985,541
986,500
987,421
988,441
989,591
990,441
991,581
992,561
993,431
994,501
995,801
996,461
997,471
998,591
999,420
1000,541
1001,751
1002,712
1003,481
1004,581
1005,1032
1006,521
1007,451
1008,451
1009,541
1010,821
1011,592
1012,431
1013,481
1014,431
1015,481
1016,741
1017,1453
1018,611
1019,561
1020,541
1021,521
1022,521
1023,661
1024,962
1025,571
1026,672
1027,661
1028,461
1029,552
1030,471
1031,591
1032,862
1033,471
1034,571
1035,521
1036,621
1037,822
1038,470
1039,461
1040,471
1041,671
1042,531
1043,491
1044,531
1045,491
1046,561
1047,652
1048,2244
1049,461
1050,440
1051,561
1052,561
1053,460
1054,421
1055,992
1056,1193
1057,571
1058,451
1059,470
1060,451
1061,581
1062,561
1063,601
1064,481
1065,561
1066,401
1067,651
1068,742
1069,551
1070,601
1071,631
1072,411
1073,531
1074,450
1075,411
1076,511
1077,872
1078,491
1079,711
1080,602
1081,471
1082,531
1083,581
1084,471
1085,531
1086,561
1087,511
1088,551
1089,611
1090,500
1091,571
1092,470
1093,421
1094,441
1095,511
1096,441
1097,450
1098,551
1099,601
1100,461
1101,400
1102,551
1103,450
1104,400
1105,521
1106,541
1107,591
1108,421
1109,441
1110,631
1111,1042
1112,601
1113,451
1114,561
1115,391
1116,501
1117,651
1118,411
1119,431
1120,410
1121,441
1122,481
1123,521
1124,431
1125,401
1126,762
1127,421
1128,681
1129,421
1130,481
1131,551
1132,461
1133,490
1134,601
1135,430
1136,561
1137,501
1138,18504
1139,551
1140,351
1141,281
1142,271
1143,742
1144,320
1145,220
1146,261
1147,301
1148,401
1149,330
1150,251
1151,271
1152,211
1153,311
1154,211
1155,310
1156,321
1157,281
1158,310
1159,210
1160,270
1161,290
1162,200
1163,211
1164,271
1165,932
1166,391
1167,221
1168,221
1169,270
1170,361
1171,211
1172,200
1173,240
1174,201
1175,250
1176,651
1177,291
1178,361
1179,320
1180,241
1181,231
1182,401
1183,221
1184,401
1185,220
1186,300
1187,330
1188,230
1189,290
1190,380
1191,270
1192,221
1193,300
1194,220
1195,311
1196,321
1197,220
1198,301
1199,270
1200,301
1201,190
1202,301
1203,341
1204,281
1205,361
1206,221
1207,311
1208,301
1209,201
1210,291
1211,210
1212,200
1213,210
1214,270
1215,501
1216,260
1217,341
1218,221
1219,290
1220,230
1221,200
1222,291
1223,321
1224,290
1225,200
1226,270
1227,290
1228,310
1229,211
1230,260
1231,491
1232,231
1233,210
1234,250
1235,341
1236,280
1237,300
1238,281
1239,250
1240,281
1241,501
1242,221
1243,230
1244,231
1245,321
1246,240
1247,211
1248,290
1249,270
1250,271
1251,211
1252,280
1253,390
1254,210
1255,200
1256,201
1257,200
1258,531
1259,210
1260,290
1261,201
1262,210
1263,411
1264,301
1265,230
1266,310
1267,611
1268,280
1269,340
1270,431
1271,681
1272,260
1273,220
1274,341
1275,421
1276,291
1277,371
1278,260
1279,261
1280,331
1281,451
1282,230
1283,251
1284,290
1285,241
1286,230
1287,281
1288,401
1289,240
1290,371
1291,240
1292,260
1293,231
1294,230
1295,420
1296,331
1297,260
1298,240
1299,220
1300,311
1301,220
1302,301
1303,211
1304,2033
1305,360
1306,360
1307,240
1308,221
1309,320
1310,300
1311,230
1312,350
1313,581
1314,381
1315,240
1316,250
1317,231
1318,221
1319,320
1320,230
1321,230
1322,340
1323,521
1324,240
1325,300
1326,271
1327,340
1328,320
1329,240
1330,220
1331,250
1332,591
1333,230
1334,250
1335,321
1336,230
1337,240
1338,261
1339,271
1340,351
1341,241
1342,250
1343,201
1344,210
1345,241
1346,381
1347,461
1348,240
1349,281
1350,250
1351,211
1352,300
1353,211
1354,310
1355,290
1356,301
1357,211
1358,361
1359,471
1360,290
1361,231
1362,210
1363,230
1364,201
1365,291
1366,301
1367,270
1368,220
1369,201
1370,431
1371,220
1372,281
1373,210
1374,391
1375,210
1376,261
1377,261
1378,311
1379,191
1380,190
1381,571
1382,280
1383,321
1384,230
1385,230
1386,411
1387,211
1388,221
1389,301
1390,220
1391,510
1392,290
1393,220
1394,281
1395,210
1396,211
1397,301
1398,210
1399,280
1400,240
1401,271
1402,211
1403,280
1404,340
1405,271
1406,231
1407,290
1408,841
1409,250
1410,221
1411,200
1412,191
1413,280
1414,211
1415,181
1416,180
1417,260
1418,180
1419,171
1420,260
1421,181
1422,201
1423,240
1424,611
1425,300
1426,281
1427,341
1428,321
1429,240
1430,260
1431,300
1432,191
1433,341
1434,211
1435,711
1436,261
1437,220
1438,200
1439,220
1440,280
1441,180
1442,190
1443,401
1444,220
1445,251
1446,190
1447,200
1448,190
1449,391
1450,201
1451,380
1452,291
1453,341
1454,371
1455,330
1456,310
1457,220
1458,231
1459,221
1460,200
1461,321
1462,271
1463,321
1464,210
1465,260
1466,191
1467,270
1468,190
1469,241
1470,471
1471,200
1472,291
1473,741
1474,271
1475,370
1476,251
1477,291
1478,271
1479,210
1480,290
1481,641
1482,200
1483,291
1484,190
1485,260
1486,200
1487,210
1488,400
1489,180
1490,211
1491,440
1492,180
1493,191
1494,381
1495,281
1496,290
1497,190
1498,180
1499,271
1500,250
1501,190
1502,200
1503,170
1504,200
1505,781
1506,270
1507,251
1508,231
1509,321
1510,340
1511,230
1512,291
1513,311
1514,240
1515,241
1516,211
1517,240
1518,370
1519,230
1520,320
1521,250
1522,281
1523,221
1524,251
1525,231
1526,311
1527,301
1528,231
1529,211
1530,331
1531,421
1532,230
1533,231
1534,321
1535,230
1536,621
1537,240
1538,391
1539,862
1540,240
1541,240
1542,231
1543,221
1544,280
1545,210
1546,261
1547,321
1548,221
1549,301
1550,331
1551,371
1552,210
1553,221
1554,300
1555,671
1556,241
1557,241
1558,260
1559,330
1560,1914
1561,311
1562,250
1563,240
1564,300
1565,240
1566,612
1567,241
1568,270
1569,241
1570,331
1571,230
1572,310
1573,281
1574,211
1575,331
1576,8997
1577,310
1578,491
1579,281
1580,251
1581,351
1582,361
1583,271
1584,371
1585,251
1586,251
1587,331
1588,351
1589,230
1590,271
1591,301
1592,341
1593,231
1594,230
1595,230
1596,310
1597,250
1598,321
1599,351
1600,281
1601,211
1602,220
1603,391
1604,411
1605,240
1606,230
1607,351
1608,240
1609,361
1610,250
1611,611
1612,250
1613,230
1614,280
1615,290
1616,400
1617,491
1618,421
1619,321
1620,481
1621,300
1622,331
1623,231
1624,310
1625,381
1626,291
1627,320
1628,260
1629,331
1630,260
1631,361
1632,241
1633,260
1634,651
1635,421
1636,340
1637,241
1638,250
1639,321
1640,371
1641,411
1642,260
1643,241
1644,231
1645,230
1646,290
1647,300
1648,251
1649,310
1650,321
1651,221
1652,290
1653,361
1654,211
1655,211
1656,240
1657,331
1658,431
1659,301
1660,320
1661,210
1662,221
1663,331
1664,351
1665,311
1666,321
1667,301
1668,220
1669,200
1670,311
1671,321
1672,231
1673,281
1674,311
1675,191
1676,261
1677,371
1678,251
1679,641
1680,210
1681,210
1682,200
1683,601
1684,231
1685,340
1686,311
1687,230
1688,251
1689,421
1690,221
1691,211
1692,300
1693,230
1694,231
1695,1332
1696,211
1697,211
1698,311
1699,300
1700,220
1701,200
1702,200
1703,260
1704,1152
1705,251
1706,231
1707,250
1708,250
1709,431
1710,241
1711,331
1712,221
1713,290
1714,341
1715,241
1716,321
1717,310
1718,271
1719,220
1720,230
1721,671
1722,321
1723,240
1724,321
1725,320
1726,230
1727,240
1728,391
1729,341
1730,361
1731,221
1732,220
1733,310
1734,210
1735,330
1736,321
1737,341
1738,230
1739,411
1740,231
1741,300
1742,350
1743,721
1744,240
1745,230
1746,311
1747,231
1748,321
1749,230
1750,230
1751,311
1752,241
1753,230
1754,220
1755,221
1756,481
1757,230
1758,320
1759,280
1760,220
1761,210
1762,521
1763,241
1764,211
1765,231
1766,311
1767,441
1768,240
1769,240
1770,220
1771,311
1772,461
1773,280
1774,250
1775,241
1776,341
1777,240
1778,230
1779,300
1780,251
1781,290
1782,300
1783,210
1784,301
1785,221
1786,400
1787,241
1788,221
1789,191
1790,230
1791,681
1792,331
1793,281
1794,231
1795,341
1796,431
1797,241
1798,230
1799,300
1800,230
1801,211
1802,311
1803,561
1804,230
1805,220
1806,230
1807,310
1808,341
1809,250
1810,210
1811,240
1812,430
1813,300
1814,380
1815,220
1816,2344
1817,230
1818,341
1819,230
1820,210
1821,280
1822,211
1823,311
1824,250
1825,331
1826,591
1827,351
1828,221
1829,220
1830,421
1831,220
1832,300
1833,301
1834,221
1835,210
1836,340
1837,311
1838,581
1839,351
1840,451
1841,321
1842,261
1843,561
1844,311
1845,250
1846,230
1847,240
1848,220
1849,400
1850,191
1851,290
1852,221
1853,310
1854,260
1855,621
1856,250
1857,231
1858,420
1859,251
1860,240
1861,210
1862,230
1863,220
1864,281
1865,271
1866,210
1867,230
1868,211
1869,471
1870,340
1871,220
1872,210
1873,190
1874,451
1875,210
1876,291
1877,200
1878,211
1879,191
1880,210
1881,221
1882,191
1883,280
1884,270
1885,311
1886,180
1887,191
1888,261
1889,210
1890,311
1891,441
1892,270
1893,271
1894,341
1895,170
1896,201
1897,270
1898,250
1899,191
1900,481
1901,190
1902,170
1903,220
1904,180
1905,180
1906,441
1907,260
1908,270
1909,190
1910,2304
1911,341
1912,260
1913,250
1914,280
1915,181
1916,270
1917,180
1918,211
1919,732
1920,340
1921,280
1922,230
1923,291
1924,201
1925,241
1926,271
1927,221
1928,291
1929,211
1930,220
1931,341
1932,230
1933,231
1934,310
1935,200
1936,280
1937,200
1938,341
1939,201
1940,231
1941,281
1942,321
1943,481
1944,200
1945,201
1946,291
1947,231
1948,201
1949,321
1950,421
1951,211
1952,201
1953,281
1954,240
1955,200
1956,221
1957,191
1958,280
1959,220
1960,190
1961,260
1962,221
1963,191
1964,261
1965,190
1966,321
1967,181
1968,271
1969,441
1970,200
1971,270
1972,501
1973,220
1974,280
1975,191
1976,231
1977,211
1978,932
1979,201
1980,210
1981,200
1982,301
1983,361
1984,230
1985,260
1986,191
1987,271
1988,411
1989,190
1990,671
1991,221
1992,190
1993,210
1994,541
1995,221
1996,210
1997,200
1998,241
1999,591
2000,361
2001,190
2002,261
2003,421
2004,301
2005,221
2006,220
2007,241
2008,460
2009,210
2010,200
2011,210
2012,260
2013,271
2014,210
2015,360
2016,200
2017,280
2018,401
2019,261
2020,340
2021,220
2022,190
2023,211
2024,200
2025,200
2026,240
2027,370
2028,251
2029,220
2030,190
2031,200
2032,541
2033,210
2034,190
2035,281
2036,201
2037,280
2038,310
2039,290
2040,190
2041,190
2042,221
2043,361
2044,201
2045,171
2046,280
2047,250
2048,581
2049,240
2050,270
2051,220
2052,200
2053,210
2054,411
2055,191
2056,190
2057,371
2058,221
2059,290
2060,270
2061,200
2062,201
2063,190
2064,291
2065,190
2066,170
2067,201
2068,170
2069,170
2070,430
2071,221
2072,270
2073,200
2074,190
2075,201
2076,471
2077,210
2078,210
2079,301
2080,200
2081,210
2082,510
2083,260
2084,200
2085,210
2086,240
2087,220
2088,290
2089,201
2090,280
2091,281
2092,200
2093,231
2094,280
2095,441
2096,300
2097,211
2098,200
2099,210
2100,210
2101,241
2102,381
2103,231
2104,231
2105,211
2106,280
2107,220
2108,261
2109,271
2110,301
2111,211
2112,201
2113,290
2114,470
2115,230
2116,230
2117,311
2118,201
2119,761
2120,310
2121,270
2122,301
2123,250
2124,301
2125,480
2126,210
2127,301
2128,201
2129,190
2130,290
2131,300
2132,200
2133,281
2134,621
2135,221
2136,250
2137,241
2138,220
2139,290
2140,281
2141,401
2142,230
2143,211
2144,291
2145,250
2146,290
2147,320
2148,190
2149,270
2150,200
2151,221
2152,321
2153,421
2154,221
2155,351
2156,211
2157,270
2158,280
2159,320
2160,230
2161,210
2162,271
2163,481
2164,231
2165,290
2166,2574
2167,290
2168,200
2169,220
2170,330
2171,330
2172,241
2173,351
2174,241
2175,311
2176,291
2177,221
2178,211
2179,221
2180,301
2181,240
2182,220
2183,231
2184,371
2185,220
2186,331
2187,210
2188,731
2189,230
2190,220
2191,200
2192,201
2193,411
2194,290
2195,200
2196,431
2197,411
2198,201
2199,211
2200,210
2201,440
2202,321
2203,581
2204,230
2205,291
2206,200
2207,230
2208,200
2209,210
2210,661
2211,230
2212,220
2213,331
2214,201
2215,190
2216,210
2217,291
2218,471
2219,211
2220,211
2221,200
2222,290
2223,210
2224,260
2225,350
2226,200
2227,221
2228,281
2229,290
2230,280
2231,200
2232,350
2233,370
2234,200
2235,221
2236,201
2237,231
2238,962
2239,291
2240,230
2241,220
2242,270
2243,200
2244,290
2245,310
2246,190
2247,220
2248,290
2249,200
2250,251
2251,331
2252,221
2253,191
2254,231
2255,210
2256,251
2257,200
2258,210
2259,551
2260,260
2261,241
2262,311
2263,281
2264,221
2265,290
2266,291
2267,211
2268,230
2269,541
2270,210
2271,320
2272,210
2273,291
2274,390
2275,220
2276,240
2277,291
2278,350
2279,210
2280,210
2281,240
2282,220
2283,391
2284,240
2285,321
2286,221
2287,331
2288,231
2289,301
2290,211
2291,241
2292,321
2293,200
2294,190
2295,441
2296,310
2297,411
2298,341
2299,221
2300,200
2301,551
2302,220
2303,201
2304,311
2305,321
2306,230
2307,220
2308,210
2309,201
2310,301
2311,210
2312,200
2313,220
2314,300
2315,390
2316,290
2317,300
2318,210
2319,210
2320,311
2321,190
2322,281
2323,390
2324,200
2325,210
2326,301
2327,230
2328,310
2329,200
2330,200
2331,461
2332,251
2333,350
2334,250
2335,280
2336,240
2337,240
2338,230
2339,230
2340,301
2341,220
2342,251
2343,231
2344,230
2345,230
2346,331
2347,211
2348,280
2349,240
2350,271
2351,381
2352,270
2353,210
2354,311
2355,350
2356,250
2357,251
2358,290
2359,220
2360,211
2361,301
2362,310
2363,210
2364,240
2365,210
2366,190
2367,270
2368,210
2369,270
2370,441
2371,310
2372,200
2373,210
2374,291
2375,280
2376,291
2377,221
2378,191
2379,211
2380,391
2381,221
2382,290
2383,190
2384,201
2385,421
2386,351
2387,310
2388,281
2389,201
2390,211
2391,200
2392,201
2393,210
2394,261
2395,301
2396,270
2397,281
2398,341
2399,281
2400,211
2401,240
2402,310
2403,201
2404,190
2405,280
2406,501
2407,211
2408,250
2409,280
2410,311
2411,211
2412,221
2413,201
2414,201
2415,300
2416,271
2417,191
2418,191
2419,250
2420,521
2421,220
2422,2454
2423,200
2424,220
2425,270
2426,290
2427,221
2428,211
2429,271
2430,350
2431,231
2432,301
2433,471
2434,190
2435,211
2436,311
2437,220
2438,311
2439,200
2440,200
2441,721
2442,200
2443,181
2444,531
2445,310
2446,280
2447,210
2448,210
2449,291
2450,281
2451,230
2452,311
2453,281
2454,210
2455,210
2456,270
2457,221
2458,201
2459,280
2460,521
2461,401
2462,201
2463,191
2464,200
2465,320
2466,221
2467,771
2468,250
2469,301
2470,210
2471,200
2472,291
2473,381
2474,230
2475,210
2476,191
2477,211
2478,190
2479,200
2480,200
2481,231
2482,280
2483,290
2484,190
2485,340
2486,320
2487,190
2488,220
2489,290
2490,221
2491,190
2492,180
2493,681
2494,180
2495,191
2496,731
2497,250
2498,210
2499,301
2500,200
2501,291
2502,291
2503,541
2504,231
2505,270
2506,280
2507,221
2508,211
2509,210
2510,240
2511,301
2512,331
2513,221
2514,211
2515,210
2516,431
2517,190
2518,301
2519,501
2520,211
2521,250
2522,441
2523,221
2524,300
2525,220
2526,280
2527,200
2528,360
2529,210
2530,401
2531,321
2532,231
2533,210
2534,211
2535,301
2536,1282
2537,551
2538,230
2539,301
2540,310
2541,230
2542,290
2543,280
2544,200
2545,291
2546,291
2547,311
2548,300
2549,210
2550,281
2551,441
2552,210
2553,210
2554,230
2555,270
2556,200
2557,311
2558,191
2559,251
2560,692
2561,240
2562,210
2563,201
2564,601
2565,201
2566,190
2567,200
2568,281
2569,631
2570,240
2571,230
2572,221
2573,200
2574,201
2575,200
2576,220
2577,201
2578,190
2579,180
2580,400
2581,190
2582,331
2583,231
2584,200
2585,231
2586,191
2587,271
2588,471
2589,200
2590,210
2591,280
2592,280
2593,211
2594,201
2595,281
2596,291
2597,270
2598,321
2599,220
2600,190
2601,200
2602,221
2603,330
2604,200
2605,230
2606,411
2607,211
2608,201
2609,310
2610,371
2611,290
2612,200
2613,240
2614,271
2615,311
2616,310
2617,190
2618,501
2619,210
2620,230
2621,551
2622,200
2623,190
2624,270
2625,190
2626,190
2627,271
2628,180
2629,180
2630,180
2631,501
2632,201
2633,271
2634,250
2635,210
2636,241
2637,190
2638,281
2639,301
2640,200
2641,180
2642,320
2643,271
2644,220
2645,210
2646,190
2647,210
2648,270
2649,190
2650,201
2651,271
2652,180
2653,210
2654,191
2655,2244
2656,261
2657,230
2658,211
2659,210
2660,210
2661,200
2662,201
2663,210
2664,190
2665,190
2666,290
2667,260
2668,170
2669,181
2670,330
2671,391
2672,210
2673,291
2674,311
2675,221
2676,180
2677,231
2678,311
2679,201
2680,200
2681,270
2682,280
2683,211
2684,191
2685,271
2686,331
2687,301
2688,190
2689,290
2690,271
2691,201
2692,290
2693,330
2694,200
2695,280
2696,210
2697,200
2698,411
2699,231
2700,221
2701,201
2702,200
2703,310
2704,200
2705,211
2706,200
2707,451
2708,201
2709,260
2710,281
2711,201
2712,301
2713,191
2714,220
2715,280
2716,271
2717,201
2718,201
2719,180
2720,190
2721,210
2722,371
2723,301
2724,191
2725,200
2726,261
2727,200
2728,201
2729,290
2730,300
2731,310
2732,190
2733,160
2734,301
2735,190
2736,220
2737,281
2738,210
2739,180
2740,281
2741,310
2742,201
2743,221
2744,191
2745,190
2746,200
2747,190
2748,331
2749,541
2750,231
2751,220
2752,290
2753,221
2754,341
2755,220
2756,210
2757,230
2758,230
2759,220
2760,401
2761,211
2762,211
2763,261
2764,210
2765,411
2766,220
2767,200
2768,301
2769,211
2770,201
2771,200
2772,240
2773,221
2774,210
2775,260
2776,501
2777,200
2778,220
2779,441
2780,240
2781,291
2782,211
2783,200
2784,270
2785,190
2786,200
2787,220
2788,291
2789,211
2790,200
2791,190
2792,281
2793,201
2794,211
2795,270
2796,390
2797,201
2798,211
2799,201
2800,201
2801,240
2802,230
2803,220
2804,180
2805,180
2806,1172
2807,230
2808,221
2809,311
2810,230
2811,290
2812,220
2813,220
2814,221
2815,280
2816,250
2817,260
2818,290
2819,300
2820,731
2821,310
2822,220
2823,210
2824,310
2825,321
2826,291
2827,201
2828,280
2829,301
2830,211
2831,240
2832,200
2833,261
2834,320
2835,210
2836,210
2837,290
2838,241
2839,631
2840,190
2841,210
2842,291
2843,201
2844,251
2845,210
2846,310
2847,220
2848,281
2849,191
2850,190
2851,190
2852,251
2853,221
2854,200
2855,721
2856,200
2857,200
2858,401
2859,280
2860,231
2861,221
2862,220
2863,301
2864,201
2865,210
2866,340
2867,351
2868,420
2869,220
2870,191
2871,281
2872,201
2873,280
2874,210
2875,230
2876,290
2877,281
2878,601
2879,280
2880,541
2881,210
2882,220
2883,230
2884,371
2885,210
2886,210
2887,220
2888,281
2889,310
2890,311
2891,230
2892,291
2893,210
2894,200
2895,190
2896,281
2897,411
2898,321
2899,201
2900,190
2901,280
2902,350
2903,280
2904,281
2905,200
2906,300
2907,290
2908,200
2909,191
2910,201
2911,1803
2912,280
2913,200
2914,210
2915,281
2916,291
2917,260
2918,200
2919,281
2920,430
2921,200
2922,281
2923,371
2924,270
2925,321
2926,210
2927,210
2928,330
2929,681
2930,221
2931,220
2932,210
2933,230
2934,461
2935,211
2936,211
2937,270
2938,230
2939,200
